scaffold_1	50000	0.4685720163	0.470525439	-1030347.442	-1030343.957	-3.485230531
scaffold_1	150000	0.4685720163	0.470525439	-1030347.442	-1030343.957	-3.485230531
scaffold_1	250000	0.4695125118	0.471393503	-1030345.621	-1030342.304	-3.317830865
scaffold_1	350000	0.4696621011	0.4715106998	-1030345.168	-1030341.707	-3.460943158
scaffold_1	450000	0.4697345327	0.4717079751	-1030344.496	-1030340.78	-3.71524898
scaffold_1	550000	0.4700813973	0.4720271732	-1030340.911	-1030337.225	-3.685763241
scaffold_1	650000	0.4707274403	0.4726084315	-1030333.956	-1030330.44	-3.516053639
scaffold_1	750000	0.4710018732	0.4727656675	-1030331.66	-1030328.414	-3.246362329
scaffold_1	850000	0.471393503	0.4730200808	-1030328.384	-1030325.389	-2.995057764
scaffold_1	950000	0.471445915	0.4731449245	-1030327.723	-1030324.6	-3.122690262
scaffold_1	1050000	0.4714783074	0.4732544745	-1030326.979	-1030323.604	-3.374060721
scaffold_1	1150000	0.4716155239	0.4732744941	-1030325.901	-1030322.778	-3.123712912
scaffold_1	1250000	0.4717203479	0.4733793182	-1030324.866	-1030321.823	-3.043241963
scaffold_1	1350000	0.4719947808	0.4735689467	-1030321.668	-1030318.72	-2.948174777
scaffold_1	1450000	0.4721643897	0.4737585751	-1030319.724	-1030316.801	-2.92318413
scaffold_1	1550000	0.4721119777	0.4737833207	-1030319.46	-1030316.129	-3.33142444
scaffold_1	1650000	0.4723339986	0.473875772	-1030317.793	-1030314.947	-2.845942475
scaffold_1	1750000	0.4723339986	0.4739529296	-1030317.317	-1030314.192	-3.125005584
scaffold_1	1850000	0.4723864106	0.4740206352	-1030316.692	-1030313.457	-3.234979396
scaffold_1	1950000	0.4725359998	0.4740577536	-1030315.843	-1030313.031	-2.811488819
scaffold_1	2050000	0.4723339986	0.4740777733	-1030316.334	-1030312.562	-3.771561934
scaffold_1	2150000	0.4727256283	0.4741625777	-1030314.138	-1030311.566	-2.572288027
scaffold_1	2250000	0.4727780403	0.4742674017	-1030313.386	-1030310.712	-2.673622837
scaffold_1	2350000	0.4727780403	0.4743522062	-1030313.023	-1030310.073	-2.949248405
scaffold_1	2450000	0.472850472	0.4743522062	-1030312.461	-1030309.581	-2.879080618
scaffold_1	2550000	0.4729152568	0.4743969714	-1030312.099	-1030309.362	-2.736921551
scaffold_1	2650000	0.4729152568	0.4744370106	-1030311.95	-1030309.05	-2.899851511
scaffold_1	2750000	0.4729476492	0.4744894226	-1030311.735	-1030308.818	-2.917069651
scaffold_1	2850000	0.4730524732	0.4745017954	-1030311.19	-1030308.539	-2.650794855
scaffold_1	2950000	0.4731896897	0.4745294618	-1030310.449	-1030308.172	-2.276424553
scaffold_1	3050000	0.4730848657	0.474521815	-1030310.656	-1030307.951	-2.704397726
scaffold_1	3150000	0.4731572973	0.4746066195	-1030310.006	-1030307.404	-2.601445128
scaffold_1	3250000	0.4732544745	0.4746714043	-1030308.778	-1030306.165	-2.612778751
scaffold_1	3350000	0.4732544745	0.4747114435	-1030308.687	-1030306.027	-2.659766146
