scaffold_1	50000	0.4865910214	0.4918099727	-117158.6678	-117155.7845	-2.883289258
scaffold_1	150000	0.4865910214	0.4918099727	-117158.6678	-117155.7845	-2.883289258
scaffold_1	250000	0.4870550828	0.4921368177	-117158.6164	-117155.7894	-2.826961882
scaffold_1	350000	0.4871074949	0.4922540145	-117158.6969	-117155.8194	-2.8774988
scaffold_1	450000	0.4871074949	0.4920319936	-117158.8311	-117155.8542	-2.976898655
scaffold_1	550000	0.4873495354	0.4923712114	-117158.9221	-117155.9336	-2.988554797
scaffold_1	650000	0.4876887531	0.4926456443	-117159.1733	-117156.0849	-3.088379281
scaffold_1	750000	0.487963186	0.4927504683	-117159.0383	-117156.1264	-2.911947149
scaffold_1	850000	0.4880279708	0.4929724892	-117159.2503	-117156.1707	-3.07961509
scaffold_1	950000	0.4881004025	0.4929200772	-117159.2326	-117156.1796	-3.052976913
scaffold_1	1050000	0.4881327949	0.4920319936	-117159.2562	-117156.3001	-2.956101763
scaffold_1	1150000	0.4882175993	0.4930249012	-117159.2062	-117156.1891	-3.017064085
scaffold_1	1250000	0.4881975797	0.4929724892	-117159.2854	-117156.1876	-3.097775335
scaffold_1	1350000	0.4882700113	0.4931420981	-117159.3362	-117156.1755	-3.160689952
scaffold_1	1450000	0.4884920322	0.4931945101	-117159.172	-117156.178	-2.994030544
scaffold_1	1550000	0.4884720126	0.4930572936	-117159.2625	-117156.1886	-3.073908725
scaffold_1	1650000	0.4884396202	0.4933317265	-117159.3603	-117156.1926	-3.167677808
scaffold_1	1750000	0.4885120518	0.4931945101	-117159.3219	-117156.1917	-3.130263485
scaffold_1	1850000	0.4886816607	0.4931945101	-117159.1464	-117156.192	-2.954405659
scaffold_1	1950000	0.4885768366	0.4932993341	-117159.3115	-117156.1922	-3.119330626
scaffold_1	2050000	0.4885444442	0.4932993341	-117159.3832	-117156.1936	-3.189558821
scaffold_1	2150000	0.4886492683	0.4932993341	-117159.3066	-117156.1969	-3.109628759
scaffold_1	2250000	0.4886816607	0.4929724892	-117159.3425	-117156.2249	-3.117599165
scaffold_1	2350000	0.4886816607	0.493416531	-117159.4009	-117156.2119	-3.188989172
scaffold_1	2450000	0.4887464455	0.4933641189	-117159.3478	-117156.2144	-3.133438027
scaffold_1	2550000	0.4887464455	0.4933641189	-117159.3717	-117156.2143	-3.157358252
scaffold_1	2650000	0.4887140531	0.4933641189	-117159.4453	-117156.2181	-3.227167715
scaffold_1	2750000	0.4888188771	0.4933641189	-117159.3242	-117156.2191	-3.105083398
scaffold_1	2850000	0.4887864847	0.4933641189	-117159.3897	-117156.2205	-3.169255788
scaffold_1	2950000	0.4887864847	0.493468943	-117159.4131	-117156.2223	-3.190801301
scaffold_1	3050000	0.4887864847	0.493468943	-117159.426	-117156.2235	-3.202502691
scaffold_1	3150000	0.4887864847	0.493468943	-117159.4633	-117156.2304	-3.232903397
scaffold_1	3250000	0.4887664651	0.4936061594	-117159.5855	-117156.2518	-3.333778448
scaffold_1	3350000	0.4887664651	0.4936061594	-117159.595	-117156.2525	-3.342431608
scaffold_1	3450000	0.4887664651	0.4936061594	-117159.602	-117156.2527	-3.349338977
scaffold_1	3550000	0.4887664651	0.4936061594	-117159.6095	-117156.2521	-3.357352657
scaffold_1	3650000	0.4887664651	0.4936061594	-117159.6155	-117156.2516	-3.363926612
scaffold_1	3750000	0.488936074	0.4936061594	-117159.3848	-117156.2524	-3.132414014
scaffold_1	3850000	0.488936074	0.493468943	-117159.3927	-117156.2515	-3.141253449
scaffold_1	3950000	0.488936074	0.493468943	-117159.4005	-117156.2529	-3.147692545
scaffold_1	4050000	0.488936074	0.493468943	-117159.4119	-117156.2565	-3.155345816
scaffold_1	4150000	0.488936074	0.493468943	-117159.4265	-117156.2619	-3.164573384
scaffold_1	4250000	0.488936074	0.493468943	-117159.4402	-117156.2669	-3.173283305
scaffold_1	4350000	0.488936074	0.493468943	-117159.4567	-117156.274	-3.182678524
scaffold_1	4450000	0.488936074	0.4936061594	-117159.6374	-117156.3381	-3.299256421
scaffold_1	4550000	0.488936074	0.493521355	-117159.6989	-117156.3621	-3.336787768
scaffold_1	4650000	0.488936074	0.493521355	-117159.7034	-117156.3638	-3.339536854
scaffold_1	4750000	0.488936074	0.493521355	-117159.7067	-117156.3651	-3.341689577
scaffold_1	4850000	0.488936074	0.4936385519	-117159.8425	-117156.4121	-3.430382697
scaffold_1	4950000	0.488936074	0.4936385519	-117159.8567	-117156.4177	-3.438976715
scaffold_1	5050000	0.488936074	0.4936385519	-117159.8729	-117156.4242	-3.448667376
scaffold_1	5150000	0.4887664651	0.4936385519	-117160.1377	-117156.4283	-3.70941058
scaffold_1	5250000	0.4887664651	0.4936385519	-117160.147	-117156.4304	-3.716579268
scaffold_1	5350000	0.4888512695	0.4936385519	-117160.0231	-117156.4301	-3.593017972
scaffold_1	5450000	0.4888512695	0.4936385519	-117160.0309	-117156.4323	-3.598559652
scaffold_1	5550000	0.4887864847	0.4936385519	-117160.1316	-117156.4327	-3.698929351
scaffold_1	5650000	0.4887864847	0.4936385519	-117160.1287	-117156.4291	-3.699571854
scaffold_1	5750000	0.4887664651	0.4936385519	-117160.1453	-117156.4085	-3.736821716
scaffold_1	5850000	0.4886816607	0.4936385519	-117160.2822	-117156.4087	-3.87350119
scaffold_1	5950000	0.4886168759	0.4936385519	-117160.3819	-117156.4052	-3.976697914
scaffold_1	6050000	0.4885120518	0.4936385519	-117160.4635	-117156.3444	-4.119076397
scaffold_1	6150000	0.4884396202	0.4936909639	-117160.5456	-117156.3207	-4.224870014
scaffold_1	6250000	0.4884072278	0.4936909639	-117160.5354	-117156.281	-4.25442402
scaffold_1	6350000	0.4884072278	0.493521355	-117160.488	-117156.2505	-4.237549563
scaffold_1	6450000	0.4884072278	0.493521355	-117160.4775	-117156.2433	-4.234155512
scaffold_1	6550000	0.488342443	0.493521355	-117160.5675	-117156.2343	-4.333220929
scaffold_1	6650000	0.488342443	0.493521355	-117160.5435	-117156.2212	-4.32227857
scaffold_1	6750000	0.488342443	0.493521355	-117160.5191	-117156.208	-4.311113985
scaffold_1	6850000	0.4882700113	0.4936061594	-117160.2787	-117156.0173	-4.261384147
scaffold_1	6950000	0.4881651873	0.4933317265	-117160.3685	-117155.9727	-4.395885872
scaffold_1	7050000	0.4881327949	0.493468943	-117160.3279	-117155.9196	-4.408226095
scaffold_1	7150000	0.4880479904	0.4933641189	-117160.3616	-117155.8633	-4.498302131
scaffold_1	7250000	0.48806801	0.4933641189	-117160.2288	-117155.811	-4.417770989
scaffold_1	7350000	0.4881004025	0.493416531	-117160.0926	-117155.7681	-4.324499554
scaffold_1	7450000	0.4879955784	0.4929724892	-117160.1636	-117155.7333	-4.430275156
scaffold_1	7550000	0.4880279708	0.4932469221	-117160.0264	-117155.6697	-4.356666346
scaffold_1	7650000	0.487963186	0.4932993341	-117160.0374	-117155.6184	-4.41896519
scaffold_1	7750000	0.4880479904	0.4932993341	-117159.8537	-117155.5956	-4.258106133
scaffold_1	7850000	0.4878783816	0.4932993341	-117160.0869	-117155.5714	-4.51552386
scaffold_1	7950000	0.487963186	0.4931945101	-117159.8882	-117155.542	-4.346196073
scaffold_1	8050000	0.4878984012	0.4931945101	-117159.8951	-117155.4903	-4.404753738
scaffold_1	8150000	0.487858362	0.4931945101	-117159.7558	-117155.3849	-4.370864767
scaffold_1	8250000	0.4877935771	0.493089686	-117159.6836	-117155.2926	-4.390997513
scaffold_1	8350000	0.4877211455	0.4931420981	-117159.6376	-117155.2098	-4.427812021
scaffold_1	8450000	0.4877735575	0.4930249012	-117159.327	-117155.0962	-4.230712329
scaffold_1	8550000	0.4874467126	0.4928552924	-117159.1531	-117154.7281	-4.425050492
scaffold_1	8650000	0.487479105	0.4928552924	-117159.0677	-117154.7113	-4.356455086
scaffold_1	8750000	0.487479105	0.4927504683	-117159.0315	-117154.6924	-4.339127337
scaffold_1	8850000	0.487479105	0.4927504683	-117159.001	-117154.677	-4.323979506
scaffold_1	8950000	0.4874143202	0.4927504683	-117159.0816	-117154.6647	-4.416899029
scaffold_1	9050000	0.4874991246	0.4927504683	-117158.915	-117154.6512	-4.263819234
