scaffold_1	50000	0.4986154626	0.5050617152	-235860.0888	-235850.6852	-9.403566821
scaffold_1	150000	0.4986154626	0.5050617152	-235860.0888	-235850.6852	-9.403566821
scaffold_1	250000	0.4987002671	0.5049568912	-235859.9681	-235850.6725	-9.29565661
scaffold_1	350000	0.4986926203	0.5047872823	-235860.0189	-235850.6638	-9.355128381
scaffold_1	450000	0.4986154626	0.5049244988	-235860.2854	-235850.6344	-9.651048911
scaffold_1	550000	0.4987650519	0.5048196747	-235859.8982	-235850.5784	-9.319770228
scaffold_1	650000	0.4988251107	0.5047872823	-235859.8377	-235850.4809	-9.356768085
scaffold_1	750000	0.4989747	0.5047224975	-235859.4103	-235850.4326	-8.977709714
scaffold_1	850000	0.4988374835	0.5047548899	-235859.9249	-235850.3196	-9.605370069
scaffold_1	950000	0.4988898956	0.504480457	-235859.7735	-235850.3076	-9.46587396
scaffold_1	1050000	0.4989299348	0.504480457	-235859.6636	-235850.2725	-9.391183044
scaffold_1	1150000	0.4989299348	0.5046500659	-235859.6835	-235850.2256	-9.457926343
scaffold_1	1250000	0.4989423076	0.5046500659	-235859.6656	-235850.183	-9.482616203
scaffold_1	1350000	0.4989670532	0.5046500659	-235859.6465	-235850.0778	-9.568753642
scaffold_1	1450000	0.4989947196	0.5046824583	-235859.596	-235850.0045	-9.591510487
scaffold_1	1550000	0.4989947196	0.5046824583	-235859.6136	-235849.9759	-9.637701177
scaffold_1	1650000	0.4990070924	0.5046824583	-235859.5888	-235849.9483	-9.64051277
scaffold_1	1750000	0.4990394848	0.5046824583	-235859.4968	-235849.9182	-9.57861327
scaffold_1	1850000	0.4990070924	0.5046176734	-235859.6255	-235849.8884	-9.737082741
scaffold_1	1950000	0.499031838	0.5046176734	-235859.5495	-235849.8712	-9.678275591
scaffold_1	2050000	0.4990194652	0.5046176734	-235859.6025	-235849.8505	-9.751962037
scaffold_1	2150000	0.4990194652	0.5046176734	-235859.6247	-235849.8071	-9.817610259
scaffold_1	2250000	0.4990595044	0.5046176734	-235859.5053	-235849.7666	-9.738794603
scaffold_1	2350000	0.4991119164	0.5046176734	-235859.3413	-235849.7264	-9.614895343
scaffold_1	2450000	0.4990595044	0.5046176734	-235859.539	-235849.6929	-9.846150262
scaffold_1	2550000	0.4990995436	0.5046176734	-235859.4087	-235849.6634	-9.745328867
scaffold_1	2650000	0.4990995436	0.5046176734	-235859.4188	-235849.6363	-9.782504137
scaffold_1	2750000	0.4991119164	0.5046176734	-235859.385	-235849.6077	-9.777298839
