scaffold	somatic_mean	germline_mean	mean_window	baseline	difference_mean
scaffold_1	0.47534755862636324	0.47907464120582843	96394.31863727455	0	-0.0037270825794651907
scaffold_1	0.4729967981110195	0.4721545693797806	294904.4749498998	0	0.0008422287312389032
scaffold_1	0.46901606268543966	0.46975323985379	548034.260521042	0	-0.0007371771683503114
scaffold_1	0.4778122211420715	0.4772997121417765	785471.0921843688	0	0.0005125090002949806
scaffold_1	0.48407502696873267	0.4761906885377952	976251.6633266533	0	0.007884338430937443
scaffold_1	0.4739453817470315	0.46895863943746235	1211323.8276553105	0	0.0049867423095691366
scaffold_1	0.48153880149197753	0.4738134669427848	1422943.6613226454	0	0.0077253345491927194
scaffold_1	0.47884919466781933	0.47738120874674017	1623164.8537074148	0	0.0014679859210791624
scaffold_1	0.4709013291347083	0.46764124646769634	1814666.5691382766	0	0.003260082667011943
scaffold_1	0.4836816854443949	0.47524095552848794	2037732.3887775552	0	0.008440729915906942
scaffold_1	0.4846784906073169	0.4711091815436983	2222579.753507014	0	0.013569309063618584
scaffold_1	0.48084933850007455	0.4766190198101144	2417183.01002004	0	0.004230318689960155
scaffold_1	0.4884311339615412	0.47599931911342264	2646082.486973948	0	0.01243181484811856
scaffold_1	0.4448017631551915	0.48066931865981954	2849866.9699398796	0	-0.03586755550462806
scaffold_1	0.4002823896938072	0.47592348560422476	3062844.993987976	0	-0.07564109591041757
scaffold_1	0.40992569357829295	0.4697225241479531	3259143.613226453	0	-0.059796830569660175
scaffold_1	0.38174375686209444	0.46701861777241827	3444743.382765531	0	-0.08527486091032382
scaffold_1	0.4106463651858097	0.4675106836215011	3612179.4589178357	0	-0.0568643184356914
scaffold_1	0.4006995299330442	0.4745349002084702	3782578.547094188	0	-0.07383537027542603
scaffold_1	0.40103989054512806	0.4710828625585966	4006796.8276553107	0	-0.07004297201346854
scaffold_1	0.3987197163065567	0.4643673011311225	4240080.573146293	0	-0.06564758482456579
scaffold_1	0.41042819852562973	0.479625639685166	4441556.346693386	0	-0.0691974411595363
scaffold_1	0.40740946058550015	0.4776415736482366	4652778.703406814	0	-0.07023211306273647
scaffold_1	0.40881886569359116	0.47760483509560464	4913998.336673346	0	-0.06878596940201348
scaffold_1	0.40931597119247465	0.47117860297834324	5234276.541082164	0	-0.061862631785868594
scaffold_1	0.39677066892052226	0.46534684186340247	5537833.01002004	0	-0.06857617294288021
scaffold_1	0.4060444012260533	0.4773938335463956	5857842.933867736	0	-0.0713494323203423
scaffold_1	0.4025326752404201	0.4686239800011933	6108163.877755511	0	-0.06609130476077324
scaffold_1	0.39058207846680715	0.4653115203328561	6361990.5290581165	0	-0.07472944186604896
scaffold_1	0.3985257066433476	0.4751666043223514	6535929.925851704	0	-0.07664089767900384
scaffold_1	0.40421857633527636	0.476474574269256	6750055.202404809	0	-0.07225599793397963
scaffold_1	0.39769645932238223	0.46646773194257707	6931203.555110221	0	-0.06877127262019483
scaffold_1	0.4151466807637308	0.4750733879577493	7131735.328657314	0	-0.05992670719401849
scaffold_1	0.41073784575386335	0.47661613592352575	7350907.673346694	0	-0.0658782901696624
scaffold_1	0.4036602140550717	0.47692690642166174	7562268.819639279	0	-0.07326669236659006
scaffold_1	0.3985460628222104	0.47389029259988524	7768067.124248497	0	-0.07534422977767485
scaffold_1	0.4051734573669541	0.4714418480037956	8038859.342685371	0	-0.06626839063684153
scaffold_1	0.4170334893502812	0.4707149141839827	8304917.5971943885	0	-0.05368142483370153
scaffold_1	0.40534154915198356	0.47215510737821587	8562070.705410821	0	-0.0668135582262323
scaffold_1	0.4317675023933923	0.469530428929918	8819550.496993989	0	-0.03776292653652569
scaffold_1	0.47939165575930454	0.4653845368239968	9060851.74749499	0	0.01400711893530776
scaffold_1	0.475281084538827	0.47214216411884274	9341078.370741483	0	0.003138920419984259
scaffold_1	0.4615286389330172	0.45933917481540826	9655684.713426854	0	0.0021894641176089524
scaffold_1	0.4788277188460355	0.4699370963171466	9989201.17234469	0	0.008890622528888892
scaffold_1	0.4843461842048712	0.4685902017543789	10228981.310621243	0	0.015755982450492312
scaffold_1	0.47606659581416566	0.4744020684155834	10523775.132264528	0	0.0016645273985822495
scaffold_1	0.4720111097538325	0.4640302584628051	10877259.364729458	0	0.00798085129102738
scaffold_1	0.46028095913433953	0.45532207746233555	11214909.93987976	0	0.0049588816720039786
scaffold_1	0.4687821810300439	0.4786254898152804	11464709.410821643	0	-0.009843308785236538
scaffold_1	0.47375283154775116	0.4742442721514853	11715407.843687374	0	-0.0004914406037341279
scaffold_1	0.48089996807348834	0.4775022198270408	11952576.18236473	0	0.003397748246447563
scaffold_1	0.4785260893303914	0.4773618322163197	12222607.286573146	0	0.0011642571140716984
scaffold_1	0.4632385744602462	0.455835149342604	12493564.210420841	0	0.007403425117642193
scaffold_1	0.46342415721871044	0.462202721024777	12780395.719438877	0	0.001221436193933445
scaffold_1	0.46658103207797186	0.4654507694032022	13082610.126252506	0	0.0011302626747696776
scaffold_1	0.46945734657644494	0.47473643541812416	13400261.927855711	0	-0.005279088841679214
scaffold_1	0.47162213592712693	0.4737399661949241	13756355.701402806	0	-0.0021178302677971605
scaffold_1	0.4577501215014276	0.4586259269600331	14155229.917835671	0	-0.0008758054586055497
scaffold_1	0.4767604636919696	0.4737648621303535	14572029.134268537	0	0.0029956015616161014
scaffold_1	0.4699300061345616	0.47307217882202934	14994947.370741483	0	-0.003142172687467748
scaffold_1	0.46985006091802517	0.4700165485700416	15382496.803607214	0	-0.00016648765201643378
scaffold_1	0.467298050911685	0.46471306862054623	15785516.77755511	0	0.002584982291138793
scaffold_1	0.45963051028511165	0.4643115479914541	16199896.933867736	0	-0.004681037706342428
scaffold_1	0.4631380079208137	0.4632062184721324	16647779.478957916	0	-6.821055131867038e-05
scaffold_1	0.46861751880982194	0.4632283649188412	17190961.276553106	0	0.005389153890980769
scaffold_1	0.45125878066927	0.4492163962208201	17760735.168336675	0	0.0020423844484498965
scaffold_1	0.4430025076223379	0.44709189898966606	19953050.55310621	0	-0.004089391367328166
scaffold_1	0.45310564735233627	0.45535742682889185	22126791.38476954	0	-0.002251779476555582
scaffold_1	0.46466942654867094	0.4639385612473762	22793894.290581163	0	0.0007308653012947364
scaffold_1	0.4645342306008334	0.4562458360825654	23389110.03807615	0	0.00828839451826796
scaffold_1	0.4607195725482865	0.44957578510756663	23905106.60521042	0	0.011143787440719866
scaffold_1	0.46199327882799723	0.4645675132560435	24356495.13226453	0	-0.0025742344280462737
scaffold_1	0.47098369093782744	0.4788078360412216	24628668.43486974	0	-0.007824145103394187
scaffold_1	0.46765961159618574	0.4709975401019913	25048183.36272545	0	-0.003337928505805554
scaffold_1	0.4607515270206483	0.4677773569598183	25646267.915831663	0	-0.007025829939170003
scaffold_1	0.47484288159692933	0.4733305110396594	26035297.611222446	0	0.0015123705572699375
scaffold_1	0.47200691576106607	0.4746174688728759	26333307.08216433	0	-0.0026105531118098546
scaffold_1	0.4509819897696454	0.45983026599400406	26804788.589178357	0	-0.008848276224358687
scaffold_1	0.46992460105816153	0.4705322479073727	27217581.99198397	0	-0.0006076468492111631
scaffold_1	0.46354687707542175	0.4637937910108319	27599387.58517034	0	-0.0002469139354101535
scaffold_1	0.4728912501949264	0.47033567392114906	28031767.428857714	0	0.002555576273777338
scaffold_1	0.4802001335644093	0.47980954007646154	28396355.084168337	0	0.0003905934879477879
scaffold_1	0.457331686345754	0.4732764855038636	28752737.106212426	0	-0.01594479915810959
scaffold_1	0.47617937648199316	0.4680931245552156	29095047.925851703	0	0.008086251926777532
scaffold_1	0.4840288480286734	0.4810038026395223	29359219.034068137	0	0.003025045389151104
scaffold_1	0.4690696514232125	0.46751809440267555	29610846.430861723	0	0.0015515570205369422
scaffold_1	0.45017924987752966	0.4573807683605579	30060974.114228457	0	-0.007201518483028246
scaffold_1	0.4569724561080899	0.4559176493646684	30864955.05811623	0	0.0010548067434215103
scaffold_1	0.4742130835599914	0.48185728793724075	31471970.48296593	0	-0.007644204377249331
scaffold_1	0.436314757753517	0.43546385850043573	32035946.851703405	0	0.0008508992530812942
scaffold_1	0.457715421836405	0.4554974803335813	32581401.096192386	0	0.002217941502823728
scaffold_1	0.45293877975884156	0.4554543238742698	33003207.657276995	0	-0.0025155441154282587
scaffold_2	0.4650671075197017	0.4608641055570251	182092.7014028056	0	0.004203001962676589
scaffold_2	0.4669336687573067	0.47167077584445416	520715.61523046094	0	-0.004737107087147474
scaffold_2	0.4593899518829298	0.4620486884767191	885069.633266533	0	-0.0026587365937892904
scaffold_2	0.4733686810392539	0.4727061392508846	1387542.75751503	0	0.0006625417883692752
scaffold_2	0.46628256727845435	0.4662709956639589	1822899.8496993987	0	1.1571614495442528e-05
scaffold_2	0.4757751681426203	0.47524324346557373	2225476.7114228457	0	0.0005319246770465469
scaffold_2	0.4727253965244859	0.4714322885261391	2594994.02004008	0	0.0012931079983468097
