scaffold_1	50000	0.5269799192	0.5328973255	-583408.6369	-583391.2601	-17.37682421
scaffold_1	150000	0.5269799192	0.5328973255	-583408.6369	-583391.2601	-17.37682421
scaffold_1	250000	0.5262290521	0.5320740268	-583408.8309	-583391.1787	-17.65222979
scaffold_1	350000	0.5260070312	0.5318196135	-583408.9452	-583391.0435	-17.90162557
scaffold_1	450000	0.5259222267	0.5317024167	-583408.4404	-583390.8999	-17.5404985
scaffold_1	550000	0.5255105774	0.5311535508	-583408.4957	-583390.7829	-17.71272557
scaffold_1	650000	0.5248645343	0.5304026837	-583408.3356	-583390.7611	-17.57446097
scaffold_1	750000	0.5246949255	0.5301482704	-583407.7604	-583390.3312	-17.42919728
scaffold_1	850000	0.524452885	0.5297289743	-583406.2945	-583389.3474	-16.94711098
scaffold_1	950000	0.5243156685	0.5296194242	-583406.3823	-583389.0446	-17.33771212
scaffold_1	1050000	0.5242756293	0.529579385	-583405.6677	-583388.5181	-17.14954731
scaffold_1	1150000	0.52412604	0.5294421686	-583405.8145	-583388.0674	-17.74709696
scaffold_1	1250000	0.5241784521	0.5294097761	-583404.3646	-583387.4874	-16.87714944
scaffold_1	1350000	0.5240412356	0.5291353432	-583402.2909	-583385.9771	-16.31384777
scaffold_1	1450000	0.5236819983	0.5289009495	-583402.5392	-583384.8371	-17.70211651
scaffold_1	1550000	0.5237344103	0.5288609103	-583401.146	-583384.2104	-16.93564336
scaffold_1	1650000	0.5236619786	0.5287236939	-583400.6246	-583383.5866	-17.03801219
scaffold_1	1750000	0.523532409	0.5286712818	-583400.3263	-583382.87	-17.45620552
scaffold_1	1850000	0.5234599774	0.528554085	-583399.7092	-583382.2033	-17.50593631
scaffold_1	1950000	0.5234923698	0.5285864774	-583398.9531	-583381.8713	-17.08171433
scaffold_1	2050000	0.523427585	0.528606497	-583398.7922	-583381.4552	-17.33698527
scaffold_1	2150000	0.5233551533	0.5284769274	-583397.9109	-583380.352	-17.55886123
scaffold_1	2250000	0.5233227609	0.5283968489	-583396.6488	-583379.1995	-17.44930054
scaffold_1	2350000	0.5232579761	0.5283844761	-583395.5443	-583377.997	-17.54732965
scaffold_1	2450000	0.5232779957	0.5282920249	-583394.7311	-583377.4647	-17.26633317
scaffold_1	2550000	0.5232903685	0.5283120445	-583394.1678	-583377.0717	-17.09615179
scaffold_1	2650000	0.5231855445	0.5282672793	-583394.0068	-583376.3406	-17.66621241
scaffold_1	2750000	0.5232179369	0.5282272401	-583393.1405	-583375.8022	-17.33834715
scaffold_1	2850000	0.5232179369	0.5282472597	-583392.4773	-583375.2313	-17.2460228
scaffold_1	2950000	0.523048328	0.5281824749	-583393.0064	-583374.6679	-18.33846983
scaffold_1	3050000	0.523153152	0.5282024945	-583391.8803	-583374.3366	-17.54365999
scaffold_1	3150000	0.5231731717	0.5281100432	-583390.7642	-583373.5031	-17.26113157
scaffold_1	3250000	0.5231331324	0.5280976704	-583388.888	-583371.6936	-17.19434725
scaffold_1	3350000	0.5230930932	0.5280976704	-583388.9234	-583371.492	-17.4314096
scaffold_1	3450000	0.5230930932	0.5280576312	-583388.6659	-583371.2782	-17.38769261
scaffold_1	3550000	0.5231131128	0.5281100432	-583388.3489	-583371.1267	-17.22217687
scaffold_1	3650000	0.5231131128	0.5280052192	-583387.9463	-583370.7754	-17.17086582
scaffold_1	3750000	0.5231131128	0.5280052192	-583387.6823	-583370.5381	-17.14415812
scaffold_1	3850000	0.5231131128	0.5280576312	-583387.3293	-583370.2144	-17.11491291
scaffold_1	3950000	0.5231131128	0.528017592	-583387.1205	-583370.025	-17.09549702
scaffold_1	4050000	0.523048328	0.528017592	-583387.3111	-583369.7879	-17.52327301
scaffold_1	4150000	0.523048328	0.528017592	-583387.0402	-583369.5412	-17.49894304
scaffold_1	4250000	0.523048328	0.5280376116	-583386.6986	-583369.2316	-17.46704366
scaffold_1	4350000	0.523048328	0.5280376116	-583386.4404	-583369.0061	-17.43435244
scaffold_1	4450000	0.5229835432	0.5279404344	-583382.7626	-583365.4104	-17.35220623
scaffold_1	4550000	0.5229635236	0.5278880223	-583381.7587	-583364.4027	-17.35604112
scaffold_1	4650000	0.5229635236	0.5278479831	-583381.6486	-583364.3009	-17.3476864
scaffold_1	4750000	0.5230159356	0.5278479831	-583381.1922	-583364.2195	-16.97269504
scaffold_1	4850000	0.5229635236	0.5277184135	-583378.382	-583361.3388	-17.04323586
scaffold_1	4950000	0.5229234843	0.5277831983	-583378.3454	-583361.0374	-17.30796881
scaffold_1	5050000	0.5229234843	0.5277831983	-583377.8719	-583360.5591	-17.31275252
scaffold_1	5150000	0.5229234843	0.5277831983	-583377.4053	-583360.0734	-17.33192123
scaffold_1	5250000	0.5229234843	0.5277831983	-583376.5142	-583359.1357	-17.37851705
scaffold_1	5350000	0.5229234843	0.5277184135	-583375.9791	-583358.5822	-17.39686495
scaffold_1	5450000	0.5229234843	0.5277184135	-583375.4466	-583358.0289	-17.41776877
scaffold_1	5550000	0.5229234843	0.5277184135	-583375.2365	-583357.8095	-17.427006
scaffold_1	5650000	0.5229234843	0.5277184135	-583373.9057	-583356.4132	-17.49247802
scaffold_1	5750000	0.522943504	0.5277184135	-583369.539	-583352.0842	-17.45480584
scaffold_1	5850000	0.5228787191	0.5277184135	-583369.0095	-583351.0497	-17.95971014
scaffold_1	5950000	0.5228787191	0.5277184135	-583368.0646	-583350.0679	-17.99663221
scaffold_1	6050000	0.5228787191	0.5278032179	-583364.529	-583346.558	-17.9710624
scaffold_1	6150000	0.5228139343	0.5277384331	-583363.8426	-583345.4578	-18.38478917
scaffold_1	6250000	0.5227415027	0.5277708255	-583363.315	-583344.5864	-18.72866445
scaffold_1	6350000	0.5228787191	0.5276783742	-583361.5612	-583344.021	-17.54016525
scaffold_1	6450000	0.5227091103	0.5276983939	-583362.5771	-583343.841	-18.73614558
scaffold_1	6550000	0.5227091103	0.5276983939	-583362.4295	-583343.7143	-18.71513546
scaffold_1	6650000	0.5227091103	0.5276983939	-583362.2486	-583343.542	-18.70664447
scaffold_1	6750000	0.5227291299	0.5276983939	-583361.9313	-583343.3785	-18.55284257
scaffold_1	6850000	0.5226366786	0.527633609	-583360.8199	-583341.6067	-19.21316385
scaffold_1	6950000	0.5226890907	0.527633609	-583359.9742	-583341.1869	-18.78735133
scaffold_1	7050000	0.5226490514	0.5276536286	-583359.7833	-583340.6884	-19.0949025
scaffold_1	7150000	0.5226490514	0.527633609	-583359.2136	-583340.0662	-19.14732754
scaffold_1	7250000	0.5226490514	0.527528785	-583358.5936	-583339.3832	-19.21040812
scaffold_1	7350000	0.5226490514	0.5278032179	-583358.1255	-583338.8592	-19.266274
scaffold_1	7450000	0.5226490514	0.5276983939	-583357.6102	-583338.2693	-19.34092529
scaffold_1	7550000	0.5226490514	0.5276983939	-583357.1709	-583337.7748	-19.39605484
scaffold_1	7650000	0.5226490514	0.5276783742	-583356.8685	-583337.4274	-19.44109296
