scaffold_1	50000	0.5218858115	0.5198352115	-761115.8872	-761113.1202	-2.767017866
scaffold_1	150000	0.5218858115	0.5198352115	-761115.8872	-761113.1202	-2.767017866
scaffold_1	250000	0.5211673368	0.5192015413	-761115.7096	-761113.088	-2.621523542
scaffold_1	350000	0.5210625128	0.5191167368	-761115.9962	-761113.2649	-2.731243287
scaffold_1	450000	0.5209129235	0.5189671476	-761116.125	-761113.4316	-2.693363184
scaffold_1	550000	0.5205737058	0.5186726951	-761116.6559	-761113.957	-2.698911219
scaffold_1	650000	0.5199848008	0.5182086337	-761117.2882	-761114.6277	-2.660458695
scaffold_1	750000	0.5198151919	0.51797424	-761117.4081	-761114.7146	-2.693477663
scaffold_1	850000	0.5195607786	0.5176797875	-761117.4269	-761114.6382	-2.788686133
scaffold_1	950000	0.5194759742	0.5176150026	-761117.3948	-761114.6382	-2.756650844
scaffold_1	1050000	0.5193711501	0.5175549438	-761117.3411	-761114.6752	-2.665895455
scaffold_1	1150000	0.5193511305	0.5174253742	-761117.5598	-761114.7554	-2.804427748
scaffold_1	1250000	0.5192215609	0.5174253742	-761117.4623	-761114.8142	-2.64810885
scaffold_1	1350000	0.5190319324	0.5172557653	-761117.5172	-761114.7989	-2.718270324
scaffold_1	1450000	0.5188870691	0.5171309216	-761117.4706	-761114.7352	-2.735316567
scaffold_1	1550000	0.5188222843	0.5170985292	-761117.4296	-761114.7004	-2.729201123
scaffold_1	1650000	0.5187574995	0.5170260976	-761117.393	-761114.6721	-2.720834752
scaffold_1	1750000	0.5186726951	0.5169613128	-761117.2613	-761114.5907	-2.670612991
scaffold_1	1850000	0.5186726951	0.5169289204	-761117.3706	-761114.5135	-2.857090104
scaffold_1	1950000	0.5186279298	0.5168364691	-761117.2827	-761114.4642	-2.818523164
scaffold_1	2050000	0.5185878906	0.5167917039	-761117.1635	-761114.3784	-2.78512726
scaffold_1	2150000	0.5185231058	0.5167917039	-761116.9217	-761114.1295	-2.792214874
scaffold_1	2250000	0.5184554002	0.5166544874	-761116.8006	-761114.012	-2.788568171
scaffold_1	2350000	0.5183982621	0.5166421146	-761116.7862	-761113.9466	-2.839582627
scaffold_1	2450000	0.5183134577	0.5166544874	-761116.6337	-761113.946	-2.687723871
scaffold_1	2550000	0.5183134577	0.5165620362	-761116.7102	-761113.9253	-2.784891011
scaffold_1	2650000	0.5182610457	0.5165820558	-761116.5989	-761113.8951	-2.703831248
scaffold_1	2750000	0.5182486729	0.5165372906	-761116.6384	-761113.8909	-2.747573887
scaffold_1	2850000	0.5182086337	0.5164972514	-761116.5583	-761113.8635	-2.694781805
scaffold_1	2950000	0.5182086337	0.516517271	-761116.5483	-761113.7816	-2.766717336
scaffold_1	3050000	0.5181685944	0.5164524862	-761116.372	-761113.6978	-2.674172334
scaffold_1	3150000	0.5181238292	0.5164725058	-761116.0957	-761113.4848	-2.610873396
scaffold_1	3250000	0.5180590444	0.5163924273	-761115.6298	-761113.031	-2.598820093
scaffold_1	3350000	0.518079064	0.5163924273	-761115.6557	-761112.969	-2.686685508
scaffold_1	3450000	0.518079064	0.5164124469	-761115.6472	-761112.9386	-2.708625666
scaffold_1	3550000	0.5180390248	0.516517271	-761115.5233	-761112.9306	-2.592711689
scaffold_1	3650000	0.5180390248	0.5163476621	-761115.5249	-761112.8904	-2.634511436
scaffold_1	3750000	0.5180914368	0.5163476621	-761115.6964	-761112.8717	-2.824652744
scaffold_1	3850000	0.5179866128	0.5163676817	-761115.3711	-761112.8581	-2.512979196
scaffold_1	3950000	0.5180390248	0.5163676817	-761115.5493	-761112.85	-2.699217513
scaffold_1	4050000	0.5180390248	0.5163676817	-761115.6057	-761112.8828	-2.722879365
scaffold_1	4150000	0.5179989856	0.5163276425	-761115.5374	-761112.9174	-2.619977869
scaffold_1	4250000	0.5179989856	0.5163800545	-761115.5926	-761112.9521	-2.64044595
scaffold_1	4350000	0.5180190052	0.5163800545	-761115.6636	-761112.9441	-2.719467192
scaffold_1	4450000	0.5179094552	0.5163076229	-761114.8033	-761112.2505	-2.552819685
scaffold_1	4550000	0.517921828	0.5162428381	-761114.6765	-761112.0235	-2.652939351
scaffold_1	4650000	0.5178170039	0.5162428381	-761114.3297	-761111.9985	-2.331178815
scaffold_1	4750000	0.5178170039	0.5162428381	-761114.3097	-761111.9765	-2.333172765
scaffold_1	4850000	0.5177645919	0.5162228185	-761113.7845	-761111.4824	-2.302062721
